county,tract,bg,state,BlockGroup,sduni14,sdelm14,sdsec14,sdbest14,sdbesttype14,cd114,hsa,stab,cntyname,eschlnm14,sschlnm14,uschlnm14,bschlnm14,hsaname,intptlon,intptlat,pop14,afact
53033,220.03,4,53,530330220034,4230, , ,4230,u,1,50054,WA,King WA,53,53,Lake Washington School District,Lake Washington School District,WA- SEATTLE,-122.200713,47.730493,820.678667,1
53033,220.03,5,53,530330220035,4230, , ,4230,u,1,50029,WA,King WA,53,53,Lake Washington School District,Lake Washington School District,WA- KIRKLAND,-122.193087,47.721814,1133.010442,1
53033,220.05,1,53,530330220051,4230, , ,4230,u,1,50029,WA,King WA,53,53,Lake Washington School District,Lake Washington School District,WA- KIRKLAND,-122.196148,47.716257,1870.759637,1
53033,220.05,2,53,530330220052,4230, , ,4230,u,1,50029,WA,King WA,53,53,Lake Washington School District,Lake Washington School District,WA- KIRKLAND,-122.192572,47.707317,1352.719692,1
53033,220.05,3,53,530330220053,4230, , ,4230,u,1,50029,WA,King WA,53,53,Lake Washington School District,Lake Washington School District,WA- KIRKLAND,-122.199813,47.712947,1865.374607,1
53033,220.06,1,53,530330220061,4230, , ,4230,u,1,50029,WA,King WA,53,53,Lake Washington School District,Lake Washington School District,WA- KIRKLAND,-122.197248,47.702118,1428.11012,1
53033,220.06,2,53,530330220062,4230, , ,4230,u,1,50029,WA,King WA,53,53,Lake Washington School District,Lake Washington School District,WA- KIRKLAND,-122.20352,47.707867,1245.019079,1
53033,220.06,3,53,530330220063,4230, , ,4230,u,1,50029,WA,King WA,53,53,Lake Washington School District,Lake Washington School District,WA- KIRKLAND,-122.207684,47.706336,1296.715373,1
53033,221.01,1,53,530330221011,5910, , ,5910,u,1,50054,WA,King WA,53,53,Northshore School District,Northshore School District,WA- SEATTLE,-122.246026,47.747132,1537.964745,1
53033,221.01,2,53,530330221012,5910, , ,5910,u,1, ,WA,King WA,53,53,Northshore School District,Northshore School District, ,-122.267567,47.744713,0,0
53033,221.01,2,53,530330221012,5910, , ,5910,u,1,50054,WA,King WA,53,53,Northshore School District,Northshore School District,WA- SEATTLE,-122.258907,47.741659,973.613536,1
53033,221.01,3,53,530330221013,4230, , ,4230,u,1,50054,WA,King WA,53,53,Lake Washington School District,Lake Washington School District,WA- SEATTLE,-122.239248,47.731618,155.088882,0.090623
53033,221.01,3,53,530330221013,5910, , ,5910,u,1,50054,WA,King WA,53,53,Northshore School District,Northshore School District,WA- SEATTLE,-122.243943,47.737015,1556.273849,0.909377
53033,221.01,4,53,530330221014,5910, , ,5910,u,1,50054,WA,King WA,53,53,Northshore School District,Northshore School District,WA- SEATTLE,-122.256872,47.742686,875.605979,1
53033,221.02,1,53,530330221021,4230, , ,4230,u,1,50054,WA,King WA,53,53,Lake Washington School District,Lake Washington School District,WA- SEATTLE,-122.209857,47.731868,136.779778,0.055098
53033,221.02,1,53,530330221021,5910, , ,5910,u,1,50054,WA,King WA,53,53,Northshore School District,Northshore School District,WA- SEATTLE,-122.218837,47.742299,2345.719338,0.944902
53033,221.02,2,53,530330221022,5910, , ,5910,u,1,50054,WA,King WA,53,53,Northshore School District,Northshore School District,WA- SEATTLE,-122.236216,47.739468,1099.623253,1
53033,221.02,3,53,530330221023,5910, , ,5910,u,1,50054,WA,King WA,53,53,Northshore School District,Northshore School District,WA- SEATTLE,-122.234582,47.747434,1200.861828,1
53033,221.02,4,53,530330221024,5910, , ,5910,u,1,50054,WA,King WA,53,53,Northshore School District,Northshore School District,WA- SEATTLE,-122.22656,47.736221,1540.118757,1
53033,222.01,1,53,530330222011,4230, , ,4230,u,1,50029,WA,King WA,53,53,Lake Washington School District,Lake Washington School District,WA- KIRKLAND,-122.224162,47.726125,166.935949,0.162815
53033,222.01,1,53,530330222011,4230, , ,4230,u,1,50054,WA,King WA,53,53,Lake Washington School District,Lake Washington School District,WA- SEATTLE,-122.22587,47.729708,858.373881,0.837184
53033,222.01,2,53,530330222012,4230, , ,4230,u,1,50029,WA,King WA,53,53,Lake Washington School District,Lake Washington School District,WA- KIRKLAND,-122.225506,47.722505,928.379279,1
53033,222.01,3,53,530330222013,4230, , ,4230,u,1,50029,WA,King WA,53,53,Lake Washington School District,Lake Washington School District,WA- KIRKLAND,-122.2349,47.721596,170.166968,0.112057
53033,222.01,3,53,530330222013,4230, , ,4230,u,1,50054,WA,King WA,53,53,Lake Washington School District,Lake Washington School District,WA- SEATTLE,-122.239487,47.728467,1348.411667,0.887943
53033,222.01,4,53,530330222014,4230, , ,4230,u,1,50054,WA,King WA,53,53,Lake Washington School District,Lake Washington School District,WA- SEATTLE,-122.234014,47.730592,1124.394393,1
53033,222.02,1,53,530330222021,4230, , ,4230,u,1,50054,WA,King WA,53,53,Lake Washington School District,Lake Washington School District,WA- SEATTLE,-122.217027,47.730163,1280.560281,0.985904
53033,222.02,1,53,530330222021,5910, , ,5910,u,1,50054,WA,King WA,53,53,Northshore School District,Northshore School District,WA- SEATTLE,-122.217621,47.733391,18.309104,0.014096
53033,222.02,2,53,530330222022,4230, , ,4230,u,1,50029,WA,King WA,53,53,Lake Washington School District,Lake Washington School District,WA- KIRKLAND,-122.211662,47.714393,1479.806414,1
53033,222.02,3,53,530330222023,4230, , ,4230,u,1,50029,WA,King WA,53,53,Lake Washington School District,Lake Washington School District,WA- KIRKLAND,-122.216492,47.723756,1223.478957,0.737662
53033,222.02,3,53,530330222023,4230, , ,4230,u,1,50054,WA,King WA,53,53,Lake Washington School District,Lake Washington School District,WA- SEATTLE,-122.213112,47.726652,435.110474,0.262337
53033,222.02,4,53,530330222024,4230, , ,4230,u,1,50029,WA,King WA,53,53,Lake Washington School District,Lake Washington School District,WA- KIRKLAND,-122.213585,47.719915,1066.236063,1
53033,222.02,5,53,530330222025,4230, , ,4230,u,1,50029,WA,King WA,53,53,Lake Washington School District,Lake Washington School District,WA- KIRKLAND,-122.213248,47.708317,2114.163021,1
53033,222.03,1,53,530330222031,4230, , ,4230,u,1,50029,WA,King WA,53,53,Lake Washington School District,Lake Washington School District,WA- KIRKLAND,-122.225055,47.709989,2047.388642,1
53033,222.03,2,53,530330222032,4230, , ,4230,u,1,50029,WA,King WA,53,53,Lake Washington School District,Lake Washington School District,WA- KIRKLAND,-122.231648,47.713714,2096.930923,1
53033,222.03,3,53,530330222033,4230, , ,4230,u,1, ,WA,King WA,53,53,Lake Washington School District,Lake Washington School District, ,-122.217797,47.699941,0,0
53033,222.03,3,53,530330222033,4230, , ,4230,u,1,50029,WA,King WA,53,53,Lake Washington School District,Lake Washington School District,WA- KIRKLAND,-122.224475,47.702931,1095.315228,1
53033,223.00,1,53,530330223001,4230, , ,4230,u,1, ,WA,King WA,53,53,Lake Washington School District,Lake Washington School District, ,-122.229121,47.693795,0,0
53033,223.00,1,53,530330223001,4230, , ,4230,u,1,50029,WA,King WA,53,53,Lake Washington School District,Lake Washington School District,WA- KIRKLAND,-122.251466,47.719299,1611.201162,0.975864
53033,223.00,1,53,530330223001,5910, , ,5910,u,1, ,WA,King WA,53,53,Northshore School District,Northshore School District, ,-122.267271,47.733937,0,0
53033,223.00,1,53,530330223001,5910, , ,5910,u,1,50029,WA,King WA,53,53,Northshore School District,Northshore School District,WA- KIRKLAND,-122.254341,47.734643,39.849227,0.024136
53033,223.00,2,53,530330223002,4230, , ,4230,u,1,50029,WA,King WA,53,53,Lake Washington School District,Lake Washington School District,WA- KIRKLAND,-122.240727,47.705658,1236.40303,1
53033,224.00,1,53,530330224001,4230, , ,4230,u,1,50029,WA,King WA,53,53,Lake Washington School District,Lake Washington School District,WA- KIRKLAND,-122.196484,47.698069,1821.217356,1
53033,224.00,2,53,530330224002,4230, , ,4230,u,1,50029,WA,King WA,53,53,Lake Washington School District,Lake Washington School District,WA- KIRKLAND,-122.202259,47.691083,1410.878022,1
53033,224.00,3,53,530330224003,4230, , ,4230,u,1,50029,WA,King WA,53,53,Lake Washington School District,Lake Washington School District,WA- KIRKLAND,-122.20321,47.685165,1643.511345,1
53033,224.00,4,53,530330224004,4230, , ,4230,u,1,50029,WA,King WA,53,53,Lake Washington School District,Lake Washington School District,WA- KIRKLAND,-122.201494,47.679603,1501.346537,1
53033,224.00,5,53,530330224005,4230, , ,4230,u,1, ,WA,King WA,53,53,Lake Washington School District,Lake Washington School District, ,-122.22057,47.675446,0,0
53033,224.00,5,53,530330224005,4230, , ,4230,u,1,50029,WA,King WA,53,53,Lake Washington School District,Lake Washington School District,WA- KIRKLAND,-122.210784,47.680993,843.295795,1
53033,224.00,6,53,530330224006,4230, , ,4230,u,1, ,WA,King WA,53,53,Lake Washington School District,Lake Washington School District, ,-122.215679,47.686481,0,0
53033,224.00,6,53,530330224006,4230, , ,4230,u,1,50029,WA,King WA,53,53,Lake Washington School District,Lake Washington School District,WA- KIRKLAND,-122.213432,47.689788,1325.794539,1
53033,225.00,1,53,530330225001,4230, , ,4230,u,1,50029,WA,King WA,53,53,Lake Washington School District,Lake Washington School District,WA- KIRKLAND,-122.187845,47.682911,1256.866147,1
53033,225.00,2,53,530330225002,4230, , ,4230,u,1,50029,WA,King WA,53,53,Lake Washington School District,Lake Washington School District,WA- KIRKLAND,-122.187588,47.691201,1599.354094,1
53033,225.00,3,53,530330225003,4230, , ,4230,u,1,50029,WA,King WA,53,53,Lake Washington School District,Lake Washington School District,WA- KIRKLAND,-122.191523,47.671076,1065.159057,1
53033,225.00,4,53,530330225004,4230, , ,4230,u,1, ,WA,King WA,53,53,Lake Washington School District,Lake Washington School District, ,-122.208588,47.669844,0,0
53033,225.00,4,53,530330225004,4230, , ,4230,u,1,50029,WA,King WA,53,53,Lake Washington School District,Lake Washington School District,WA- KIRKLAND,-122.204352,47.67186,1615.509186,1
53033,225.00,5,53,530330225005,4230, , ,4230,u,1,50029,WA,King WA,53,53,Lake Washington School District,Lake Washington School District,WA- KIRKLAND,-122.197106,47.675356,2156.16626,1
53033,226.03,1,53,530330226031,4230, , ,4230,u,1,50029,WA,King WA,53,53,Lake Washington School District,Lake Washington School District,WA- KIRKLAND,-122.170246,47.704912,837.910764,1
53033,226.03,2,53,530330226032,4230, , ,4230,u,1,50029,WA,King WA,53,53,Lake Washington School District,Lake Washington School District,WA- KIRKLAND,-122.168505,47.697423,1013.462763,1
53033,226.03,3,53,530330226033,4230, , ,4230,u,1,50029,WA,King WA,53,53,Lake Washington School District,Lake Washington School District,WA- KIRKLAND,-122.172959,47.69876,1088.853191,1
53033,226.03,4,53,530330226034,4230, , ,4230,u,1,50029,WA,King WA,53,53,Lake Washington School District,Lake Washington School District,WA- KIRKLAND,-122.173904,47.693834,1707.054707,1
53033,226.03,5,53,530330226035,4230, , ,4230,u,1,50029,WA,King WA,53,53,Lake Washington School District,Lake Washington School District,WA- KIRKLAND,-122.175231,47.686307,1086.699179,1
53033,226.04,1,53,530330226041,4230, , ,4230,u,1,50029,WA,King WA,53,53,Lake Washington School District,Lake Washington School District,WA- KIRKLAND,-122.170209,47.680628,1833.064423,1
53033,226.04,2,53,530330226042,4230, , ,4230,u,1,50029,WA,King WA,53,53,Lake Washington School District,Lake Washington School District,WA- KIRKLAND,-122.179236,47.673638,1359.181729,1
53033,226.04,3,53,530330226043,4230, , ,4230,u,1,50029,WA,King WA,53,53,Lake Washington School District,Lake Washington School District,WA- KIRKLAND,-122.168997,47.671376,1366.720771,1
53033,226.05,1,53,530330226051,4230, , ,4230,u,1,50029,WA,King WA,53,53,Lake Washington School District,Lake Washington School District,WA- KIRKLAND,-122.163863,47.704324,2113.086015,1
53033,226.05,2,53,530330226052,4230, , ,4230,u,1,50029,WA,King WA,53,53,Lake Washington School District,Lake Washington School District,WA- KIRKLAND,-122.153622,47.680871,1730.748841,1
53033,226.05,3,53,530330226053,4230, , ,4230,u,1,50029,WA,King WA,53,53,Lake Washington School District,Lake Washington School District,WA- KIRKLAND,-122.140964,47.677351,1982.768274,1
53033,226.06,1,53,530330226061,4230, , ,4230,u,1,50029,WA,King WA,53,53,Lake Washington School District,Lake Washington School District,WA- KIRKLAND,-122.148767,47.671099,1352.719692,1
53033,226.06,2,53,530330226062,4230, , ,4230,u,1,50029,WA,King WA,53,53,Lake Washington School District,Lake Washington School District,WA- KIRKLAND,-122.157248,47.663888,1313.947471,1
53033,226.06,3,53,530330226063,4230, , ,4230,u,1,50029,WA,King WA,53,53,Lake Washington School District,Lake Washington School District,WA- KIRKLAND,-122.158538,47.672199,1887.991735,1
53033,226.06,4,53,530330226064,4230, , ,4230,u,1,50029,WA,King WA,53,53,Lake Washington School District,Lake Washington School District,WA- KIRKLAND,-122.148259,47.663468,1293.484355,1
53033,227.01,1,53,530330227011,4230, , ,4230,u,1, ,WA,King WA,53,53,Lake Washington School District,Lake Washington School District, ,-122.209297,47.66321,0,0
53033,227.01,1,53,530330227011,4230, , ,4230,u,1,50029,WA,King WA,53,53,Lake Washington School District,Lake Washington School District,WA- KIRKLAND,-122.204947,47.664381,1487.345457,1
53033,227.01,2,53,530330227012,390, , ,390,u,1, ,WA,King WA,53,53,Bellevue School District,Bellevue School District, ,-122.209556,47.651718,0,0
53033,227.01,2,53,530330227012,390, , ,390,u,1,50005,WA,King WA,53,53,Bellevue School District,Bellevue School District,WA- BELLEVUE,-122.210051,47.645522,73.236416,0.058369
53033,227.01,2,53,530330227012,4230, , ,4230,u,1, ,WA,King WA,53,53,Lake Washington School District,Lake Washington School District, ,-122.208286,47.651795,0,0
53033,227.01,2,53,530330227012,4230, , ,4230,u,1,50005,WA,King WA,53,53,Lake Washington School District,Lake Washington School District,WA- BELLEVUE,-122.205143,47.645533,75.390429,0.060086
53033,227.01,2,53,530330227012,4230, , ,4230,u,1,50029,WA,King WA,53,53,Lake Washington School District,Lake Washington School District,WA- KIRKLAND,-122.20385,47.651662,1106.085289,0.881545
53033,227.02,1,53,530330227021,4230, , ,4230,u,1,50029,WA,King WA,53,53,Lake Washington School District,Lake Washington School District,WA- KIRKLAND,-122.194049,47.663928,1364.566759,1
53033,227.02,2,53,530330227022,4230, , ,4230,u,1,50029,WA,King WA,53,53,Lake Washington School District,Lake Washington School District,WA- KIRKLAND,-122.190521,47.655484,1060.851032,1
53033,227.02,3,53,530330227023,4230, , ,4230,u,1,50029,WA,King WA,53,53,Lake Washington School District,Lake Washington School District,WA- KIRKLAND,-122.197967,47.655291,1590.738045,1
53033,227.03,1,53,530330227031,390, , ,390,u,9,50005,WA,King WA,53,53,Bellevue School District,Bellevue School District,WA- BELLEVUE,-122.167773,47.64602,9.693055,0.006642
53033,227.03,1,53,530330227031,390, , ,390,u,9,50029,WA,King WA,53,53,Bellevue School District,Bellevue School District,WA- KIRKLAND,-122.164511,47.649949,0,0
53033,227.03,1,53,530330227031,4230, , ,4230,u,1,50029,WA,King WA,53,53,Lake Washington School District,Lake Washington School District,WA- KIRKLAND,-122.174238,47.660447,1449.650243,0.993358
53033,227.03,1,53,530330227031,4230, , ,4230,u,9,50029,WA,King WA,53,53,Lake Washington School District,Lake Washington School District,WA- KIRKLAND,-122.164351,47.654932,0,0
53033,227.03,2,53,530330227032,4230, , ,4230,u,1,50029,WA,King WA,53,53,Lake Washington School District,Lake Washington School District,WA- KIRKLAND,-122.180116,47.664621,1096.392234,1
53033,228.01,1,53,530330228011,390, , ,390,u,9,50005,WA,King WA,53,53,Bellevue School District,Bellevue School District,WA- BELLEVUE,-122.146425,47.649648,2101.238948,0.804204
53033,228.01,1,53,530330228011,4230, , ,4230,u,9,50005,WA,King WA,53,53,Lake Washington School District,Lake Washington School District,WA- BELLEVUE,-122.148187,47.657229,511.577909,0.195796
53033,228.01,2,53,530330228012,390, , ,390,u,9,50005,WA,King WA,53,53,Bellevue School District,Bellevue School District,WA- BELLEVUE,-122.145953,47.642282,3241.788433,1
53033,228.01,3,53,530330228013,390, , ,390,u,9,50005,WA,King WA,53,53,Bellevue School District,Bellevue School District,WA- BELLEVUE,-122.157118,47.642549,1404.415986,0.846203
53033,228.01,3,53,530330228013,4230, , ,4230,u,9,50005,WA,King WA,53,53,Lake Washington School District,Lake Washington School District,WA- BELLEVUE,-122.158719,47.656957,255.250451,0.153796
53033,228.01,3,53,530330228013,4230, , ,4230,u,9,50029,WA,King WA,53,53,Lake Washington School District,Lake Washington School District,WA- KIRKLAND,-122.163241,47.657735,0,0
53033,228.01,4,53,530330228014,390, , ,390,u,9,50005,WA,King WA,53,53,Bellevue School District,Bellevue School District,WA- BELLEVUE,-122.146644,47.636419,1439.957188,1
53033,228.02,1,53,530330228021,4230, , ,4230,u,1,50029,WA,King WA,53,53,Lake Washington School District,Lake Washington School District,WA- KIRKLAND,-122.137331,47.671095,1948.304078,1
53033,228.02,2,53,530330228022,4230, , ,4230,u,1,50029,WA,King WA,53,53,Lake Washington School District,Lake Washington School District,WA- KIRKLAND,-122.130516,47.658919,1733.97986,1
53033,228.02,3,53,530330228023,4230, , ,4230,u,1,50005,WA,King WA,53,53,Lake Washington School District,Lake Washington School District,WA- BELLEVUE,-122.143265,47.656461,0,0
53033,228.02,3,53,530330228023,4230, , ,4230,u,1,50029,WA,King WA,53,53,Lake Washington School District,Lake Washington School District,WA- KIRKLAND,-122.137141,47.665211,1477.652402,1
53033,228.03,1,53,530330228031,4230, , ,4230,u,1,50005,WA,King WA,53,53,Lake Washington School District,Lake Washington School District,WA- BELLEVUE,-122.14302,47.647308,0,0
53033,228.03,1,53,530330228031,4230, , ,4230,u,1,50029,WA,King WA,53,53,Lake Washington School District,Lake Washington School District,WA- KIRKLAND,-122.130329,47.651847,823.909685,1
